emb_x,emb_y,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
-19.49685535,8.427672956,0,1,0,0,0,0,0,0,0,0
-19.49685535,8.679245283,0,1,0,0,0,0,0,0,0,0
-19.49685535,8.93081761,0,1,0,0,0,0,0,0,0,0
-19.49685535,9.182389937,0,1,0,0,0,0,0,0,0,0
-19.49685535,9.433962264,0,1,0,0,0,0,0,0,0,0
-19.49685535,9.685534591,0,1,0,0,0,0,0,0,0,0
-19.49685535,9.937106918,0,1,0,0,0,0,0,0,0,0
-19.49685535,10.18867925,0,1,0,0,0,0,0,0,0,0
-19.49685535,10.44025157,0,1,0,0,0,0,0,0,0,0
-19.49685535,10.6918239,0,1,0,0,0,0,0,0,0,0
-19.49685535,10.94339623,0,1,0,0,0,0,0,0,0,0
-19.49685535,11.19496855,0,1,0,0,0,0,0,0,0,0
-19.49685535,11.44654088,0,1,0,0,0,0,0,0,0,0
-19.49685535,11.69811321,0,1,0,0,0,0,0,0,0,0
-19.49685535,11.94968553,0,1,0,0,0,0,0,0,0,0
-19.49685535,12.20125786,0,1,0,0,0,0,0,0,0,0
-19.49685535,12.45283019,0,1,0,0,0,0,0,0,0,0
-19.49685535,12.70440252,0,1,0,0,0,0,0,0,0,0
-19.49685535,12.95597484,0,1,0,0,0,0,0,0,0,0
-19.49685535,13.20754717,0,1,0,0,0,0,0,0,0,0
-19.49685535,13.4591195,0,1,0,0,0,0,0,0,0,0
-19.49685535,13.71069182,0,1,0,0,0,0,0,0,0,0
-19.49685535,13.96226415,0,1,0,0,0,0,0,0,0,0
-19.49685535,14.21383648,0,1,0,0,0,0,0,0,0,0
-19.49685535,14.46540881,0,1,0,0,0,0,0,0,0,0
-19.49685535,14.71698113,0,1,0,0,0,0,0,0,0,0
-19.49685535,14.96855346,0,1,0,0,0,0,0,0,0,0
-19.49685535,15.22012579,0,1,0,0,0,0,0,0,0,0
-19.49685535,15.47169811,0,1,0,0,0,0,0,0,0,0
-19.49685535,15.72327044,0,1,0,0,0,0,0,0,0,0
-19.49685535,15.97484277,0,1,0,0,0,0,0,0,0,0
-19.49685535,16.22641509,0,1,0,0,0,0,0,0,0,0
-19.49685535,16.47798742,0,1,0,0,0,0,0,0,0,0
-19.49685535,16.72955975,0,1,0,0,0,0,0,0,0,0
-19.49685535,16.98113208,0,1,0,0,0,0,0,0,0,0
-19.49685535,17.2327044,0,1,0,0,0,0,0,0,0,0
-19.49685535,17.48427673,0,1,0,0,0,0,0,0,0,0
-19.49685535,17.73584906,0,1,0,0,0,0,0,0,0,0
-19.49685535,17.98742138,0,1,0,0,0,0,0,0,0,0
-19.49685535,18.23899371,0,1,0,0,0,0,0,0,0,0
-19.49685535,18.49056604,0,1,0,0,0,0,0,0,0,0
-19.49685535,18.74213836,0,1,0,0,0,0,0,0,0,0
-19.49685535,18.99371069,0,1,0,0,0,0,0,0,0,0
-19.49685535,19.24528302,0,1,0,0,0,0,0,0,0,0
-19.49685535,19.49685535,0,1,0,0,0,0,0,0,0,0
-19.49685535,19.74842767,0,1,0,0,0,0,0,0,0,0
-19.49685535,20,0,1,0,0,0,0,0,0,0,0
-19.24528302,-20,0,1,0,0,0,0,0,0,0,0
-19.24528302,-19.74842767,0,1,0,0,0,0,0,0,0,0
-19.24528302,-19.49685535,0,1,0,0,0,0,0,0,0,0
-19.24528302,-19.24528302,0,1,0,0,0,0,0,0,0,0
-19.24528302,-18.99371069,0,1,0,0,0,0,0,0,0,0
-19.24528302,-18.74213836,0,1,0,0,0,0,0,0,0,0
-19.24528302,-18.49056604,0,1,0,0,0,0,0,0,0,0
-19.24528302,-18.23899371,0,1,0,0,0,0,0,0,0,0
-19.24528302,-17.98742138,0,1,0,0,0,0,0,0,0,0
-19.24528302,-17.73584906,0,1,0,0,0,0,0,0,0,0
-19.24528302,-17.48427673,0,1,0,0,0,0,0,0,0,0
-19.24528302,-17.2327044,0,1,0,0,0,0,0,0,0,0
-19.24528302,-16.98113208,0,1,0,0,0,0,0,0,0,0
-19.24528302,-16.72955975,0,1,0,0,0,0,0,0,0,0
-19.24528302,-16.47798742,0,1,0,0,0,0,0,0,0,0
-19.24528302,-16.22641509,0,1,0,0,0,0,0,0,0,0
-19.24528302,-15.97484277,0,1,0,0,0,0,0,0,0,0
-19.24528302,-15.72327044,0,1,0,0,0,0,0,0,0,0
-19.24528302,-15.47169811,0,1,0,0,0,0,0,0,0,0
-19.24528302,-15.22012579,0,1,0,0,0,0,0,0,0,0
-19.24528302,-14.96855346,0,1,0,0,0,0,0,0,0,0
-19.24528302,-14.71698113,0,1,0,0,0,0,0,0,0,0
-19.24528302,-14.46540881,0,1,0,0,0,0,0,0,0,0
-19.24528302,-14.21383648,0,1,0,0,0,0,0,0,0,0
-19.24528302,-13.96226415,0,1,0,0,0,0,0,0,0,0
-19.24528302,-13.71069182,0,1,0,0,0,0,0,0,0,0
-19.24528302,-13.4591195,0,1,0,0,0,0,0,0,0,0
-19.24528302,-13.20754717,0,1,0,0,0,0,0,0,0,0
-19.24528302,-12.95597484,0,1,0,0,0,0,0,0,0,0
-19.24528302,-12.70440252,0,1,0,0,0,0,0,0,0,0
-19.24528302,-12.45283019,0,1,0,0,0,0,0,0,0,0
-19.24528302,-12.20125786,0,1,0,0,0,0,0,0,0,0
-19.24528302,-11.94968553,0,1,0,0,0,0,0,0,0,0
-19.24528302,-11.69811321,0,1,0,0,0,0,0,0,0,0
-19.24528302,-11.44654088,0,1,0,0,0,0,0,0,0,0
-19.24528302,-11.19496855,0,1,0,0,0,0,0,0,0,0
-19.24528302,-10.94339623,0,1,0,0,0,0,0,0,0,0
-19.24528302,-10.6918239,0,1,0,0,0,0,0,0,0,0
-19.24528302,-10.44025157,0,1,0,0,0,0,0,0,0,0
-19.24528302,-10.18867925,0,1,0,0,0,0,0,0,0,0
-19.24528302,-9.937106918,0,1,0,0,0,0,0,0,0,0
-19.24528302,-9.685534591,0,1,0,0,0,0,0,0,0,0
-19.24528302,-9.433962264,0,1,0,0,0,0,0,0,0,0
-19.24528302,-9.182389937,0,1,0,0,0,0,0,0,0,0
-19.24528302,-8.93081761,0,1,0,0,0,0,0,0,0,0
-19.24528302,-8.679245283,0,1,0,0,0,0,0,0,0,0
-19.24528302,-8.427672956,0,1,0,0,0,0,0,0,0,0
-19.24528302,-8.176100629,0,1,0,0,0,0,0,0,0,0
-19.24528302,-7.924528302,0,1,0,0,0,0,0,0,0,0
-19.24528302,-7.672955975,0,1,0,0,0,0,0,0,0,0
-19.24528302,-7.421383648,0,1,0,0,0,0,0,0,0,0
-19.24528302,-7.169811321,0,1,0,0,0,0,0,0,0,0
-19.24528302,-6.918238994,0,1,0,0,0,0,0,0,0,0
-19.24528302,-6.666666667,0,1,0,0,0,0,0,0,0,0
-19.24528302,-6.41509434,0,1,0,0,0,0,0,0,0,0
-19.24528302,-6.163522013,0,1,0,0,0,0,0,0,0,0
-19.24528302,-5.911949686,0,1,0,0,0,0,0,0,0,0
-19.24528302,-5.660377358,0,1,0,0,0,0,0,0,0,0
-19.24528302,-5.408805031,0,1,0,0,0,0,0,0,0,0
-19.24528302,-5.157232704,0,1,0,0,0,0,0,0,0,0
-19.24528302,-4.905660377,0,1,0,0,0,0,0,0,0,0
-19.24528302,-4.65408805,0,1,0,0,0,0,0,0,0,0
-19.24528302,-4.402515723,0,1,0,0,0,0,0,0,0,0
-19.24528302,-4.150943396,0,1,0,0,0,0,0,0,0,0
-19.24528302,-3.899371069,0,1,0,0,0,0,0,0,0,0
-19.24528302,-3.647798742,0,1,0,0,0,0,0,0,0,0
-19.24528302,-3.396226415,0,1,0,0,0,0,0,0,0,0
-19.24528302,-3.144654088,0,1,0,0,0,0,0,0,0,0
-19.24528302,-2.893081761,0,1,0,0,0,0,0,0,0,0
-19.24528302,-2.641509434,0,1,0,0,0,0,0,0,0,0
-19.24528302,-2.389937107,0,1,0,0,0,0,0,0,0,0
-19.24528302,-2.13836478,0,1,0,0,0,0,0,0,0,0
-19.24528302,-1.886792453,0,1,0,0,0,0,0,0,0,0
-19.24528302,-1.635220126,0,1,0,0,0,0,0,0,0,0
-19.24528302,-1.383647799,0,1,0,0,0,0,0,0,0,0
-19.24528302,-1.132075472,0,1,0,0,0,0,0,0,0,0
-19.24528302,-0.880503145,0,1,0,0,0,0,0,0,0,0
-19.24528302,-0.628930818,0,1,0,0,0,0,0,0,0,0
-19.24528302,-0.377358491,0,1,0,0,0,0,0,0,0,0
-19.24528302,-0.125786164,0,1,0,0,0,0,0,0,0,0
-19.24528302,0.125786164,0,1,0,0,0,0,0,0,0,0
-19.24528302,0.377358491,0,1,0,0,0,0,0,0,0,0
-19.24528302,0.628930818,0,1,0,0,0,0,0,0,0,0
-19.24528302,0.880503145,0,1,0,0,0,0,0,0,0,0
-19.24528302,1.132075472,0,1,0,0,0,0,0,0,0,0
-19.24528302,1.383647799,0,1,0,0,0,0,0,0,0,0
-19.24528302,1.635220126,0,1,0,0,0,0,0,0,0,0
-19.24528302,1.886792453,0,1,0,0,0,0,0,0,0,0
-19.24528302,2.13836478,0,1,0,0,0,0,0,0,0,0
-19.24528302,2.389937107,0,1,0,0,0,0,0,0,0,0
-19.24528302,2.641509434,0,1,0,0,0,0,0,0,0,0
-19.24528302,2.893081761,0,1,0,0,0,0,0,0,0,0
-19.24528302,3.144654088,0,1,0,0,0,0,0,0,0,0
-19.24528302,3.396226415,0,1,0,0,0,0,0,0,0,0
-19.24528302,3.647798742,0,1,0,0,0,0,0,0,0,0
-19.24528302,3.899371069,0,1,0,0,0,0,0,0,0,0
-19.24528302,4.150943396,0,1,0,0,0,0,0,0,0,0
-19.24528302,4.402515723,0,1,0,0,0,0,0,0,0,0
-19.24528302,4.65408805,0,1,0,0,0,0,0,0,0,0
-19.24528302,4.905660377,0,1,0,0,0,0,0,0,0,0
-19.24528302,5.157232704,0,1,0,0,0,0,0,0,0,0
-19.24528302,5.408805031,0,1,0,0,0,0,0,0,0,0
-19.24528302,5.660377358,0,1,0,0,0,0,0,0,0,0
-19.24528302,5.911949686,0,1,0,0,0,0,0,0,0,0
-19.24528302,6.163522013,0,1,0,0,0,0,0,0,0,0
-19.24528302,6.41509434,0,1,0,0,0,0,0,0,0,0
-19.24528302,6.666666667,0,1,0,0,0,0,0,0,0,0
-19.24528302,6.918238994,0,1,0,0,0,0,0,0,0,0
-19.24528302,7.169811321,0,1,0,0,0,0,0,0,0,0
-19.24528302,7.421383648,0,1,0,0,0,0,0,0,0,0
-19.24528302,7.672955975,0,1,0,0,0,0,0,0,0,0
-19.24528302,7.924528302,0,1,0,0,0,0,0,0,0,0
-19.24528302,8.176100629,0,1,0,0,0,0,0,0,0,0
-19.24528302,8.427672956,0,1,0,0,0,0,0,0,0,0
-19.24528302,8.679245283,0,1,0,0,0,0,0,0,0,0
-19.24528302,8.93081761,0,1,0,0,0,0,0,0,0,0
-19.24528302,9.182389937,0,1,0,0,0,0,0,0,0,0
-19.24528302,9.433962264,0,1,0,0,0,0,0,0,0,0
-19.24528302,9.685534591,0,1,0,0,0,0,0,0,0,0
-19.24528302,9.937106918,0,1,0,0,0,0,0,0,0,0
-19.24528302,10.18867925,0,1,0,0,0,0,0,0,0,0
-19.24528302,10.44025157,0,1,0,0,0,0,0,0,0,0
-19.24528302,10.6918239,0,1,0,0,0,0,0,0,0,0
-19.24528302,10.94339623,0,1,0,0,0,0,0,0,0,0
-19.24528302,11.19496855,0,1,0,0,0,0,0,0,0,0
-19.24528302,11.44654088,0,1,0,0,0,0,0,0,0,0
-19.24528302,11.69811321,0,1,0,0,0,0,0,0,0,0
-19.24528302,11.94968553,0,1,0,0,0,0,0,0,0,0
-19.24528302,12.20125786,0,1,0,0,0,0,0,0,0,0
-19.24528302,12.45283019,0,1,0,0,0,0,0,0,0,0
-19.24528302,12.70440252,0,1,0,0,0,0,0,0,0,0
-19.24528302,12.95597484,0,1,0,0,0,0,0,0,0,0
-19.24528302,13.20754717,0,1,0,0,0,0,0,0,0,0
-19.24528302,13.4591195,0,1,0,0,0,0,0,0,0,0
-19.24528302,13.71069182,0,1,0,0,0,0,0,0,0,0
-19.24528302,13.96226415,0,1,0,0,0,0,0,0,0,0
-19.24528302,14.21383648,0,1,0,0,0,0,0,0,0,0
-19.24528302,14.46540881,0,1,0,0,0,0,0,0,0,0
-19.24528302,14.71698113,0,1,0,0,0,0,0,0,0,0
-19.24528302,14.96855346,0,1,0,0,0,0,0,0,0,0
-19.24528302,15.22012579,0,1,0,0,0,0,0,0,0,0
-19.24528302,15.47169811,0,1,0,0,0,0,0,0,0,0
-19.24528302,15.72327044,0,1,0,0,0,0,0,0,0,0
-19.24528302,15.97484277,0,1,0,0,0,0,0,0,0,0
-19.24528302,16.22641509,0,1,0,0,0,0,0,0,0,0
-19.24528302,16.47798742,0,1,0,0,0,0,0,0,0,0
-19.24528302,16.72955975,0,1,0,0,0,0,0,0,0,0
-19.24528302,16.98113208,0,1,0,0,0,0,0,0,0,0
-19.24528302,17.2327044,0,1,0,0,0,0,0,0,0,0
-19.24528302,17.48427673,0,1,0,0,0,0,0,0,0,0
-19.24528302,17.73584906,0,1,0,0,0,0,0,0,0,0
-19.24528302,17.98742138,0,1,0,0,0,0,0,0,0,0
-19.24528302,18.23899371,0,1,0,0,0,0,0,0,0,0
-19.24528302,18.49056604,0,1,0,0,0,0,0,0,0,0
-19.24528302,18.74213836,0,1,0,0,0,0,0,0,0,0
-19.24528302,18.99371069,0,1,0,0,0,0,0,0,0,0
-19.24528302,19.24528302,0,1,0,0,0,0,0,0,0,0
-19.24528302,19.49685535,0,1,0,0,0,0,0,0,0,0
-19.24528302,19.74842767,0,1,0,0,0,0,0,0,0,0
-19.24528302,20,0,1,0,0,0,0,0,0,0,0
-18.99371069,-20,0,1,0,0,0,0,0,0,0,0
-18.99371069,-19.74842767,0,1,0,0,0,0,0,0,0,0
-18.99371069,-19.49685535,0,1,0,0,0,0,0,0,0,0
-18.99371069,-19.24528302,0,1,0,0,0,0,0,0,0,0
-18.99371069,-18.99371069,0,1,0,0,0,0,0,0,0,0
-18.99371069,-18.74213836,0,1,0,0,0,0,0,0,0,0
-18.99371069,-18.49056604,0,1,0,0,0,0,0,0,0,0
-18.99371069,-18.23899371,0,1,0,0,0,0,0,0,0,0
-18.99371069,-17.98742138,0,1,0,0,0,0,0,0,0,0
-18.99371069,-17.73584906,0,1,0,0,0,0,0,0,0,0
-18.99371069,-17.48427673,0,1,0,0,0,0,0,0,0,0
-18.99371069,-17.2327044,0,1,0,0,0,0,0,0,0,0
-18.99371069,-16.98113208,0,1,0,0,0,0,0,0,0,0
-18.99371069,-16.72955975,0,1,0,0,0,0,0,0,0,0
-18.99371069,-16.47798742,0,1,0,0,0,0,0,0,0,0
-18.99371069,-16.22641509,0,1,0,0,0,0,0,0,0,0
-18.99371069,-15.97484277,0,1,0,0,0,0,0,0,0,0
-18.99371069,-15.72327044,0,1,0,0,0,0,0,0,0,0
-18.99371069,-15.47169811,0,1,0,0,0,0,0,0,0,0
-18.99371069,-15.22012579,0,1,0,0,0,0,0,0,0,0
-18.99371069,-14.96855346,0,1,0,0,0,0,0,0,0,0
-18.99371069,-14.71698113,0,1,0,0,0,0,0,0,0,0
-18.99371069,-14.46540881,0,1,0,0,0,0,0,0,0,0
-18.99371069,-14.21383648,0,1,0,0,0,0,0,0,0,0
-18.99371069,-13.96226415,0,1,0,0,0,0,0,0,0,0
-18.99371069,-13.71069182,0,1,0,0,0,0,0,0,0,0
-18.99371069,-13.4591195,0,1,0,0,0,0,0,0,0,0
-18.99371069,-13.20754717,0,1,0,0,0,0,0,0,0,0
-18.99371069,-12.95597484,0,1,0,0,0,0,0,0,0,0
-18.99371069,-12.70440252,0,1,0,0,0,0,0,0,0,0
-18.99371069,-12.45283019,0,1,0,0,0,0,0,0,0,0
-18.99371069,-12.20125786,0,1,0,0,0,0,0,0,0,0
-18.99371069,-11.94968553,0,1,0,0,0,0,0,0,0,0
-18.99371069,-11.69811321,0,1,0,0,0,0,0,0,0,0
-18.99371069,-11.44654088,0,1,0,0,0,0,0,0,0,0
-18.99371069,-11.19496855,0,1,0,0,0,0,0,0,0,0
-18.99371069,-10.94339623,0,1,0,0,0,0,0,0,0,0
-18.99371069,-10.6918239,0,1,0,0,0,0,0,0,0,0
-18.99371069,-10.44025157,0,1,0,0,0,0,0,0,0,0
-18.99371069,-10.18867925,0,1,0,0,0,0,0,0,0,0
-18.99371069,-9.937106918,0,1,0,0,0,0,0,0,0,0
-18.99371069,-9.685534591,0,1,0,0,0,0,0,0,0,0
-18.99371069,-9.433962264,0,1,0,0,0,0,0,0,0,0
-18.99371069,-9.182389937,0,1,0,0,0,0,0,0,0,0
-18.99371069,-8.93081761,0,1,0,0,0,0,0,0,0,0
-18.99371069,-8.679245283,0,1,0,0,0,0,0,0,0,0
-18.99371069,-8.427672956,0,1,0,0,0,0,0,0,0,0
-18.99371069,-8.176100629,0,1,0,0,0,0,0,0,0,0
-18.99371069,-7.924528302,0,1,0,0,0,0,0,0,0,0
-18.99371069,-7.672955975,0,1,0,0,0,0,0,0,0,0
-18.99371069,-7.421383648,0,1,0,0,0,0,0,0,0,0
-18.99371069,-7.169811321,0,1,0,0,0,0,0,0,0,0
-18.99371069,-6.918238994,0,1,0,0,0,0,0,0,0,0
-18.99371069,-6.666666667,0,1,0,0,0,0,0,0,0,0
-18.99371069,-6.41509434,0,1,0,0,0,0,0,0,0,0
-18.99371069,-6.163522013,0,1,0,0,0,0,0,0,0,0
-18.99371069,-5.911949686,0,1,0,0,0,0,0,0,0,0
-18.99371069,-5.660377358,0,1,0,0,0,0,0,0,0,0
-18.99371069,-5.408805031,0,1,0,0,0,0,0,0,0,0
-18.99371069,-5.157232704,0,1,0,0,0,0,0,0,0,0
-18.99371069,-4.905660377,0,1,0,0,0,0,0,0,0,0
-18.99371069,-4.65408805,0,1,0,0,0,0,0,0,0,0
-18.99371069,-4.402515723,0,1,0,0,0,0,0,0,0,0
-18.99371069,-4.150943396,0,1,0,0,0,0,0,0,0,0
-18.99371069,-3.899371069,0,1,0,0,0,0,0,0,0,0
-18.99371069,-3.647798742,0,1,0,0,0,0,0,0,0,0
-18.99371069,-3.396226415,0,1,0,0,0,0,0,0,0,0
-18.99371069,-3.144654088,0,1,0,0,0,0,0,0,0,0
-18.99371069,-2.893081761,0,1,0,0,0,0,0,0,0,0
-18.99371069,-2.641509434,0,1,0,0,0,0,0,0,0,0
-18.99371069,-2.389937107,0,1,0,0,0,0,0,0,0,0
-18.99371069,-2.13836478,0,1,0,0,0,0,0,0,0,0
-18.99371069,-1.886792453,0,1,0,0,0,0,0,0,0,0
-18.99371069,-1.635220126,0,1,0,0,0,0,0,0,0,0
-18.99371069,-1.383647799,0,1,0,0,0,0,0,0,0,0
-18.99371069,-1.132075472,0,1,0,0,0,0,0,0,0,0
-18.99371069,-0.880503145,0,1,0,0,0,0,0,0,0,0
-18.99371069,-0.628930818,0,1,0,0,0,0,0,0,0,0
-18.99371069,-0.377358491,0,1,0,0,0,0,0,0,0,0
-18.99371069,-0.125786164,0,1,0,0,0,0,0,0,0,0
-18.99371069,0.125786164,0,1,0,0,0,0,0,0,0,0
-18.99371069,0.377358491,0,1,0,0,0,0,0,0,0,0
-18.99371069,0.628930818,0,1,0,0,0,0,0,0,0,0
-18.99371069,0.880503145,0,1,0,0,0,0,0,0,0,0
-18.99371069,1.132075472,0,1,0,0,0,0,0,0,0,0
-18.99371069,1.383647799,0,1,0,0,0,0,0,0,0,0
-18.99371069,1.635220126,0,1,0,0,0,0,0,0,0,0
-18.99371069,1.886792453,0,1,0,0,0,0,0,0,0,0
-18.99371069,2.13836478,0,1,0,0,0,0,0,0,0,0
-18.99371069,2.389937107,0,1,0,0,0,0,0,0,0,0
-18.99371069,2.641509434,0,1,0,0,0,0,0,0,0,0
-18.99371069,2.893081761,0,1,0,0,0,0,0,0,0,0
-18.99371069,3.144654088,0,1,0,0,0,0,0,0,0,0
-18.99371069,3.396226415,0,1,0,0,0,0,0,0,0,0
-18.99371069,3.647798742,0,1,0,0,0,0,0,0,0,0
-18.99371069,3.899371069,0,1,0,0,0,0,0,0,0,0
-18.99371069,4.150943396,0,1,0,0,0,0,0,0,0,0
-18.99371069,4.402515723,0,1,0,0,0,0,0,0,0,0
-18.99371069,4.65408805,0,1,0,0,0,0,0,0,0,0
-18.99371069,4.905660377,0,1,0,0,0,0,0,0,0,0
-18.99371069,5.157232704,0,1,0,0,0,0,0,0,0,0
-18.99371069,5.408805031,0,1,0,0,0,0,0,0,0,0
-18.99371069,5.660377358,0,1,0,0,0,0,0,0,0,0
-18.99371069,5.911949686,0,1,0,0,0,0,0,0,0,0
-18.99371069,6.163522013,0,1,0,0,0,0,0,0,0,0
-18.99371069,6.41509434,0,1,0,0,0,0,0,0,0,0
-18.99371069,6.666666667,0,1,0,0,0,0,0,0,0,0
-18.99371069,6.918238994,0,1,0,0,0,0,0,0,0,0
-18.99371069,7.169811321,0,1,0,0,0,0,0,0,0,0
-18.99371069,7.421383648,0,1,0,0,0,0,0,0,0,0
-18.99371069,7.672955975,0,1,0,0,0,0,0,0,0,0
-18.99371069,7.924528302,0,1,0,0,0,0,0,0,0,0
-18.99371069,8.176100629,0,1,0,0,0,0,0,0,0,0
-18.99371069,8.427672956,0,1,0,0,0,0,0,0,0,0
-18.99371069,8.679245283,0,1,0,0,0,0,0,0,0,0
-18.99371069,8.93081761,0,1,0,0,0,0,0,0,0,0
-18.99371069,9.182389937,0,1,0,0,0,0,0,0,0,0
-18.99371069,9.433962264,0,1,0,0,0,0,0,0,0,0
-18.99371069,9.685534591,0,1,0,0,0,0,0,0,0,0
-18.99371069,9.937106918,0,1,0,0,0,0,0,0,0,0
-18.99371069,10.18867925,0,1,0,0,0,0,0,0,0,0
-18.99371069,10.44025157,0,1,0,0,0,0,0,0,0,0
-18.99371069,10.6918239,0,1,0,0,0,0,0,0,0,0
-18.99371069,10.94339623,0,1,0,0,0,0,0,0,0,0
-18.99371069,11.19496855,0,1,0,0,0,0,0,0,0,0
-18.99371069,11.44654088,0,1,0,0,0,0,0,0,0,0
-18.99371069,11.69811321,0,1,0,0,0,0,0,0,0,0
-18.99371069,11.94968553,0,1,0,0,0,0,0,0,0,0
-18.99371069,12.20125786,0,1,0,0,0,0,0,0,0,0
-18.99371069,12.45283019,0,1,0,0,0,0,0,0,0,0
-18.99371069,12.70440252,0,1,0,0,0,0,0,0,0,0
-18.99371069,12.95597484,0,1,0,0,0,0,0,0,0,0
-18.99371069,13.20754717,0,1,0,0,0,0,0,0,0,0
-18.99371069,13.4591195,0,1,0,0,0,0,0,0,0,0
-18.99371069,13.71069182,0,1,0,0,0,0,0,0,0,0
-18.99371069,13.96226415,0,1,0,0,0,0,0,0,0,0
-18.99371069,14.21383648,0,1,0,0,0,0,0,0,0,0
-18.99371069,14.46540881,0,1,0,0,0,0,0,0,0,0
-18.99371069,14.71698113,0,1,0,0,0,0,0,0,0,0
-18.99371069,14.96855346,0,1,0,0,0,0,0,0,0,0
-18.99371069,15.22012579,0,1,0,0,0,0,0,0,0,0
-18.99371069,15.47169811,0,1,0,0,0,0,0,0,0,0
-18.99371069,15.72327044,0,1,0,0,0,0,0,0,0,0
-18.99371069,15.97484277,0,1,0,0,0,0,0,0,0,0
-18.99371069,16.22641509,0,1,0,0,0,0,0,0,0,0
-18.99371069,16.47798742,0,1,0,0,0,0,0,0,0,0
-18.99371069,16.72955975,0,1,0,0,0,0,0,0,0,0
-18.99371069,16.98113208,0,1,0,0,0,0,0,0,0,0
-18.99371069,17.2327044,0,1,0,0,0,0,0,0,0,0
-18.99371069,17.48427673,0,1,0,0,0,0,0,0,0,0
-18.99371069,17.73584906,0,1,0,0,0,0,0,0,0,0
-18.99371069,17.98742138,0,1,0,0,0,0,0,0,0,0
-18.99371069,18.23899371,0,1,0,0,0,0,0,0,0,0
-18.99371069,18.49056604,0,1,0,0,0,0,0,0,0,0
-18.99371069,18.74213836,0,1,0,0,0,0,0,0,0,0
-18.99371069,18.99371069,0,1,0,0,0,0,0,0,0,0
-18.99371069,19.24528302,0,1,0,0,0,0,0,0,0,0
-18.99371069,19.49685535,0,1,0,0,0,0,0,0,0,0
-18.99371069,19.74842767,0,1,0,0,0,0,0,0,0,0
-18.99371069,20,0,1,0,0,0,0,0,0,0,0
-18.74213836,-20,0,1,0,0,0,0,0,0,0,0
-18.74213836,-19.74842767,0,1,0,0,0,0,0,0,0,0
-18.74213836,-19.49685535,0,1,0,0,0,0,0,0,0,0
-18.74213836,-19.24528302,0,1,0,0,0,0,0,0,0,0
-18.74213836,-18.99371069,0,1,0,0,0,0,0,0,0,0
-18.74213836,-18.74213836,0,1,0,0,0,0,0,0,0,0
-18.74213836,-18.49056604,0,1,0,0,0,0,0,0,0,0
-18.74213836,-18.23899371,0,1,0,0,0,0,0,0,0,0
-18.74213836,-17.98742138,0,1,0,0,0,0,0,0,0,0
-18.74213836,-17.73584906,0,1,0,0,0,0,0,0,0,0
-18.74213836,-17.48427673,0,1,0,0,0,0,0,0,0,0
-18.74213836,-17.2327044,0,1,0,0,0,0,0,0,0,0
-18.74213836,-16.98113208,0,1,0,0,0,0,0,0,0,0
-18.74213836,-16.72955975,0,1,0,0,0,0,0,0,0,0
-18.74213836,-16.47798742,0,1,0,0,0,0,0,0,0,0
-18.74213836,-16.22641509,0,1,0,0,0,0,0,0,0,0
-18.74213836,-15.97484277,0,1,0,0,0,0,0,0,0,0
-18.74213836,-15.72327044,0,1,0,0,0,0,0,0,0,0
-18.74213836,-15.47169811,0,1,0,0,0,0,0,0,0,0
-18.74213836,-15.22012579,0,1,0,0,0,0,0,0,0,0
-18.74213836,-14.96855346,0,1,0,0,0,0,0,0,0,0
-18.74213836,-14.71698113,0,1,0,0,0,0,0,0,0,0
-18.74213836,-14.46540881,0,1,0,0,0,0,0,0,0,0
-18.74213836,-14.21383648,0,1,0,0,0,0,0,0,0,0
-18.74213836,-13.96226415,0,1,0,0,0,0,0,0,0,0
-18.74213836,-13.71069182,0,1,0,0,0,0,0,0,0,0
-18.74213836,-13.4591195,0,1,0,0,0,0,0,0,0,0
-18.74213836,-13.20754717,0,1,0,0,0,0,0,0,0,0
-18.74213836,-12.95597484,0,1,0,0,0,0,0,0,0,0
-18.74213836,-12.70440252,0,1,0,0,0,0,0,0,0,0
-18.74213836,-12.45283019,0,1,0,0,0,0,0,0,0,0
-18.74213836,-12.20125786,0,1,0,0,0,0,0,0,0,0
-18.74213836,-11.94968553,0,1,0,0,0,0,0,0,0,0
-18.74213836,-11.69811321,0,1,0,0,0,0,0,0,0,0
-18.74213836,-11.44654088,0,1,0,0,0,0,0,0,0,0
-18.74213836,-11.19496855,0,1,0,0,0,0,0,0,0,0
-18.74213836,-10.94339623,0,1,0,0,0,0,0,0,0,0
-18.74213836,-10.6918239,0,1,0,0,0,0,0,0,0,0
-18.74213836,-10.44025157,0,1,0,0,0,0,0,0,0,0
-18.74213836,-10.18867925,0,1,0,0,0,0,0,0,0,0
-18.74213836,-9.937106918,0,1,0,0,0,0,0,0,0,0
-18.74213836,-9.685534591,0,1,0,0,0,0,0,0,0,0
-18.74213836,-9.433962264,0,1,0,0,0,0,0,0,0,0
-18.74213836,-9.182389937,0,1,0,0,0,0,0,0,0,0
-18.74213836,-8.93081761,0,1,0,0,0,0,0,0,0,0
-18.74213836,-8.679245283,0,1,0,0,0,0,0,0,0,0
-18.74213836,-8.427672956,0,1,0,0,0,0,0,0,0,0
-18.74213836,-8.176100629,0,1,0,0,0,0,0,0,0,0
-18.74213836,-7.924528302,0,1,0,0,0,0,0,0,0,0
-18.74213836,-7.672955975,0,1,0,0,0,0,0,0,0,0
